"yearid","team_name","avg_batter_height"
1895,"Louisville Colonels","69.6756756756756757"
1895,"Cincinnati Redlegs","69.9047619047619048"
1895,"Cincinnati Reds","69.9047619047619048"
1895,"St. Louis Cardinals","70.0000000000000000"
1895,"St. Louis Perfectos","70.0000000000000000"
1895,"St. Louis Browns","70.0000000000000000"
1895,"Pittsburgh Pirates","70.0869565217391304"
1895,"Pittsburg Alleghenys","70.0869565217391304"
1895,"Brooklyn Bridegrooms","70.1739130434782609"
1895,"Brooklyn Grooms","70.1739130434782609"
1895,"Brooklyn Dodgers","70.1739130434782609"
1895,"Brooklyn Superbas","70.1739130434782609"
1895,"Brooklyn Robins","70.1739130434782609"
1895,"Chicago White Stockings","70.5000000000000000"
1895,"Chicago Colts","70.5000000000000000"
1895,"Chicago Cubs","70.5000000000000000"
1895,"Chicago Orphans","70.5000000000000000"
1896,"Louisville Colonels","69.0882352941176471"
1896,"Baltimore Orioles","69.0909090909090909"
1896,"Cleveland Spiders","69.5000000000000000"
1896,"St. Louis Perfectos","69.5714285714285714"
1896,"St. Louis Cardinals","69.5714285714285714"
1896,"St. Louis Browns","69.5714285714285714"
1896,"Washington Senators","69.7083333333333333"
1896,"Washington Nationals","69.7083333333333333"
1896,"Boston Braves","69.8636363636363636"
1896,"Boston Bees","69.8636363636363636"
1896,"Boston Red Caps","69.8636363636363636"
1896,"Boston Rustlers","69.8636363636363636"
1896,"Boston Beaneaters","69.8636363636363636"
1896,"Boston Doves","69.8636363636363636"
1896,"New York Gothams","70.0344827586206897"
1896,"New York Giants","70.0344827586206897"
1896,"Brooklyn Dodgers","70.1000000000000000"
1896,"Brooklyn Grooms","70.1000000000000000"
1896,"Philadelphia Quakers","70.1000000000000000"
1896,"Philadelphia Blue Jays","70.1000000000000000"
1896,"Brooklyn Robins","70.1000000000000000"
1896,"Philadelphia Phillies","70.1000000000000000"
1896,"Brooklyn Superbas","70.1000000000000000"
1896,"Brooklyn Bridegrooms","70.1000000000000000"
1896,"Pittsburgh Pirates","70.2800000000000000"
1896,"Pittsburg Alleghenys","70.2800000000000000"
1896,"Chicago Colts","70.4545454545454545"
1896,"Chicago Orphans","70.4545454545454545"
1896,"Chicago Cubs","70.4545454545454545"
1896,"Chicago White Stockings","70.4545454545454545"
1896,"Cincinnati Redlegs","70.6000000000000000"
1896,"Cincinnati Reds","70.6000000000000000"
1897,"Baltimore Orioles","69.1500000000000000"
1897,"Louisville Colonels","69.5000000000000000"
1897,"St. Louis Perfectos","69.6153846153846154"
1897,"St. Louis Cardinals","69.6153846153846154"
1897,"St. Louis Browns","69.6153846153846154"
1897,"Cincinnati Reds","69.6315789473684211"
1897,"Cincinnati Redlegs","69.6315789473684211"
1897,"New York Gothams","69.8695652173913043"
1897,"New York Giants","69.8695652173913043"
1897,"Washington Senators","70.0416666666666667"
1897,"Washington Nationals","70.0416666666666667"
1897,"Cleveland Spiders","70.0434782608695652"
1897,"Boston Doves","70.1500000000000000"
1897,"Boston Red Caps","70.1500000000000000"
1897,"Boston Braves","70.1500000000000000"
1897,"Boston Beaneaters","70.1500000000000000"
1897,"Boston Bees","70.1500000000000000"
1897,"Boston Rustlers","70.1500000000000000"
1897,"Pittsburgh Pirates","70.2222222222222222"
1897,"Pittsburg Alleghenys","70.2222222222222222"
1897,"Brooklyn Bridegrooms","70.2352941176470588"
1897,"Brooklyn Grooms","70.2352941176470588"
1897,"Brooklyn Dodgers","70.2352941176470588"
1897,"Brooklyn Superbas","70.2352941176470588"
1897,"Brooklyn Robins","70.2352941176470588"
1897,"Philadelphia Blue Jays","70.2962962962962963"
1897,"Philadelphia Quakers","70.2962962962962963"
1897,"Philadelphia Phillies","70.2962962962962963"
1897,"Chicago Colts","70.5238095238095238"
1897,"Chicago Orphans","70.5238095238095238"
1897,"Chicago White Stockings","70.5238095238095238"
1897,"Chicago Cubs","70.5238095238095238"
1898,"Louisville Colonels","69.3333333333333333"
1898,"Baltimore Orioles","69.3636363636363636"
1898,"Boston Braves","69.5454545454545455"
1898,"Boston Bees","69.5454545454545455"
1898,"Boston Rustlers","69.5454545454545455"
1898,"Boston Red Caps","69.5454545454545455"
1898,"Boston Beaneaters","69.5454545454545455"
1898,"Boston Doves","69.5454545454545455"
1898,"St. Louis Browns","69.6071428571428571"
1898,"St. Louis Perfectos","69.6071428571428571"
1898,"St. Louis Cardinals","69.6071428571428571"
1898,"Cincinnati Redlegs","69.6842105263157895"
1898,"Cincinnati Reds","69.6842105263157895"
1898,"Cleveland Spiders","69.7916666666666667"
1898,"Chicago Orphans","70.2272727272727273"
1898,"Chicago White Stockings","70.2272727272727273"
1898,"Chicago Colts","70.2272727272727273"
1898,"Chicago Cubs","70.2272727272727273"
1898,"New York Gothams","70.3913043478260870"
1898,"New York Giants","70.3913043478260870"
1898,"Brooklyn Superbas","70.4400000000000000"
1898,"Brooklyn Robins","70.4400000000000000"
1898,"Brooklyn Bridegrooms","70.4400000000000000"
1898,"Brooklyn Dodgers","70.4400000000000000"
1898,"Brooklyn Grooms","70.4400000000000000"
1898,"Washington Senators","70.5151515151515152"
1898,"Washington Nationals","70.5151515151515152"
1898,"Pittsburg Alleghenys","70.7307692307692308"
1898,"Pittsburgh Pirates","70.7307692307692308"
1898,"Philadelphia Phillies","70.8846153846153846"
1898,"Philadelphia Blue Jays","70.8846153846153846"
1898,"Philadelphia Quakers","70.8846153846153846"
1899,"Louisville Colonels","69.1724137931034483"
1899,"Baltimore Orioles","69.2608695652173913"
1899,"St. Louis Perfectos","69.5000000000000000"
1899,"St. Louis Browns","69.5000000000000000"
1899,"St. Louis Cardinals","69.5000000000000000"
1899,"Washington Nationals","69.8421052631578947"
1899,"Washington Senators","69.8421052631578947"
1899,"New York Giants","69.9285714285714286"
1899,"New York Gothams","69.9285714285714286"
1899,"Cincinnati Redlegs","69.9642857142857143"
1899,"Cincinnati Reds","69.9642857142857143"
1899,"Cleveland Spiders","70.0666666666666667"
1899,"Pittsburgh Pirates","70.1250000000000000"
1899,"Pittsburg Alleghenys","70.1250000000000000"
1899,"Boston Beaneaters","70.1481481481481481"
1899,"Boston Braves","70.1481481481481481"
1899,"Boston Doves","70.1481481481481481"
1899,"Boston Red Caps","70.1481481481481481"
1899,"Boston Bees","70.1481481481481481"
1899,"Boston Rustlers","70.1481481481481481"
1899,"Brooklyn Grooms","70.2000000000000000"
1899,"Brooklyn Dodgers","70.2000000000000000"
1899,"Brooklyn Robins","70.2000000000000000"
1899,"Brooklyn Bridegrooms","70.2000000000000000"
1899,"Brooklyn Superbas","70.2000000000000000"
1899,"Chicago Orphans","70.4090909090909091"
1899,"Chicago White Stockings","70.4090909090909091"
1899,"Chicago Cubs","70.4090909090909091"
1899,"Chicago Colts","70.4090909090909091"
1899,"Philadelphia Quakers","70.7727272727272727"
1899,"Philadelphia Blue Jays","70.7727272727272727"
1899,"Philadelphia Phillies","70.7727272727272727"
1900,"Brooklyn Grooms","69.4545454545454545"
1900,"Brooklyn Robins","69.4545454545454545"
1900,"Brooklyn Superbas","69.4545454545454545"
1900,"Brooklyn Bridegrooms","69.4545454545454545"
1900,"Brooklyn Dodgers","69.4545454545454545"
1900,"St. Louis Browns","69.8000000000000000"
1900,"St. Louis Perfectos","69.8000000000000000"
1900,"St. Louis Cardinals","69.8000000000000000"
1900,"Cincinnati Reds","69.8181818181818182"
1900,"Cincinnati Redlegs","69.8181818181818182"
1900,"New York Giants","69.8695652173913043"
1900,"New York Gothams","69.8695652173913043"
1900,"Boston Red Caps","70.2000000000000000"
1900,"Boston Beaneaters","70.2000000000000000"
1900,"Boston Doves","70.2000000000000000"
1900,"Boston Bees","70.2000000000000000"
1900,"Boston Braves","70.2000000000000000"
1900,"Boston Rustlers","70.2000000000000000"
1900,"Pittsburg Alleghenys","70.2692307692307692"
1900,"Pittsburgh Pirates","70.2692307692307692"
1900,"Chicago Colts","70.3103448275862069"
1900,"Chicago Orphans","70.3103448275862069"
1900,"Chicago White Stockings","70.3103448275862069"
1900,"Chicago Cubs","70.3103448275862069"
1900,"Philadelphia Phillies","70.5000000000000000"
1900,"Philadelphia Quakers","70.5000000000000000"
1900,"Philadelphia Blue Jays","70.5000000000000000"
1901,"Chicago White Sox","69.2380952380952381"
1901,"Milwaukee Brewers","69.3076923076923077"
1901,"Baltimore Orioles","69.5000000000000000"
1901,"Chicago Colts","69.6363636363636364"
1901,"Chicago Orphans","69.6363636363636364"
1901,"Chicago White Stockings","69.6363636363636364"
1901,"Chicago Cubs","69.6363636363636364"
1901,"New York Gothams","69.6666666666666667"
1901,"New York Giants","69.6666666666666667"
1901,"Boston Americans","69.7500000000000000"
1901,"Boston Red Sox","69.7500000000000000"
1901,"Philadelphia Athletics","69.7586206896551724"
1901,"Detroit Tigers","69.8333333333333333"
1901,"Washington Senators","70.0000000000000000"
1901,"St. Louis Browns","70.0400000000000000"
1901,"St. Louis Perfectos","70.0400000000000000"
1901,"St. Louis Cardinals","70.0400000000000000"
1901,"Boston Beaneaters","70.0476190476190476"
1901,"Boston Bees","70.0476190476190476"
1901,"Boston Rustlers","70.0476190476190476"
1901,"Boston Doves","70.0476190476190476"
1901,"Boston Braves","70.0476190476190476"
1901,"Boston Red Caps","70.0476190476190476"
1901,"Brooklyn Dodgers","70.0869565217391304"
1901,"Brooklyn Robins","70.0869565217391304"
1901,"Brooklyn Superbas","70.0869565217391304"
1901,"Brooklyn Bridegrooms","70.0869565217391304"
1901,"Brooklyn Grooms","70.0869565217391304"
1901,"Pittsburg Alleghenys","70.2692307692307692"
1901,"Pittsburgh Pirates","70.2692307692307692"
1901,"Philadelphia Blue Jays","70.3157894736842105"
1901,"Philadelphia Quakers","70.3157894736842105"
1901,"Philadelphia Phillies","70.3157894736842105"
1901,"Cincinnati Reds","70.6562500000000000"
1901,"Cincinnati Redlegs","70.6562500000000000"
1901,"Cleveland Naps","70.7096774193548387"
1901,"Cleveland Bronchos","70.7096774193548387"
1901,"Cleveland Indians","70.7096774193548387"
1901,"Cleveland Blues","70.7096774193548387"
1902,"Philadelphia Quakers","69.7407407407407407"
1902,"Philadelphia Blue Jays","69.7407407407407407"
1902,"Philadelphia Phillies","69.7407407407407407"
1902,"Pittsburgh Pirates","69.7500000000000000"
1902,"Pittsburg Alleghenys","69.7500000000000000"
1902,"Chicago White Sox","69.8333333333333333"
1902,"Brooklyn Dodgers","69.9200000000000000"
1902,"Brooklyn Bridegrooms","69.9200000000000000"
1902,"Brooklyn Superbas","69.9200000000000000"
1902,"Brooklyn Grooms","69.9200000000000000"
1902,"Brooklyn Robins","69.9200000000000000"
1902,"Chicago Cubs","70.0000000000000000"
1902,"Boston Red Sox","70.0000000000000000"
1902,"Philadelphia Athletics","70.0000000000000000"
1902,"Boston Americans","70.0000000000000000"
1902,"Chicago Colts","70.0000000000000000"
1902,"Chicago Orphans","70.0000000000000000"
1902,"Chicago White Stockings","70.0000000000000000"
1902,"Baltimore Orioles","70.0285714285714286"
1902,"Washington Senators","70.1500000000000000"
1902,"Cincinnati Redlegs","70.2500000000000000"
1902,"Cincinnati Reds","70.2500000000000000"
1902,"Boston Braves","70.3157894736842105"
1902,"Boston Red Caps","70.3157894736842105"
1902,"Boston Doves","70.3157894736842105"
1902,"Boston Bees","70.3157894736842105"
1902,"Boston Beaneaters","70.3157894736842105"
1902,"Boston Rustlers","70.3157894736842105"
1902,"New York Gothams","70.3783783783783784"
1902,"New York Giants","70.3783783783783784"
1902,"Detroit Tigers","70.4400000000000000"
1902,"St. Louis Browns","70.5313971742543171"
1902,"St. Louis Cardinals","70.5769230769230769"
1902,"St. Louis Perfectos","70.5769230769230769"
1902,"Cleveland Indians","71.1176470588235294"
1902,"Cleveland Naps","71.1176470588235294"
1902,"Cleveland Blues","71.1176470588235294"
1902,"Cleveland Bronchos","71.1176470588235294"
1903,"Washington Senators","69.4761904761904762"
1903,"New York Highlanders","69.6296296296296296"
1903,"New York Yankees","69.6296296296296296"
1903,"Brooklyn Bridegrooms","69.7142857142857143"
1903,"Brooklyn Dodgers","69.7142857142857143"
1903,"Brooklyn Grooms","69.7142857142857143"
1903,"Brooklyn Superbas","69.7142857142857143"
1903,"Philadelphia Blue Jays","69.7142857142857143"
1903,"Philadelphia Quakers","69.7142857142857143"
1903,"Philadelphia Phillies","69.7142857142857143"
1903,"Brooklyn Robins","69.7142857142857143"
1903,"Cincinnati Reds","70.0357142857142857"
1903,"Cincinnati Redlegs","70.0357142857142857"
1903,"Chicago White Sox","70.1052631578947368"
1903,"Detroit Tigers","70.1153846153846154"
1903,"Boston Red Caps","70.2352941176470588"
1903,"Boston Rustlers","70.2352941176470588"
1903,"Boston Beaneaters","70.2352941176470588"
1903,"Boston Doves","70.2352941176470588"
1903,"Boston Braves","70.2352941176470588"
1903,"Boston Bees","70.2352941176470588"
1903,"St. Louis Browns","70.2634730538922156"
1903,"Chicago Cubs","70.3333333333333333"
1903,"Chicago White Stockings","70.3333333333333333"
1903,"Chicago Orphans","70.3333333333333333"
1903,"Chicago Colts","70.3333333333333333"
1903,"Philadelphia Athletics","70.3809523809523810"
1903,"St. Louis Cardinals","70.4137931034482759"
1903,"St. Louis Perfectos","70.4137931034482759"
1903,"New York Gothams","70.5000000000000000"
1903,"New York Giants","70.5000000000000000"
1903,"Pittsburg Alleghenys","70.5625000000000000"
1903,"Pittsburgh Pirates","70.5625000000000000"
1903,"Boston Red Sox","70.6842105263157895"
1903,"Boston Americans","70.6842105263157895"
1903,"Cleveland Naps","71.0714285714285714"
1903,"Cleveland Blues","71.0714285714285714"
1903,"Cleveland Bronchos","71.0714285714285714"
1903,"Cleveland Indians","71.0714285714285714"
1904,"Philadelphia Blue Jays","69.4285714285714286"
1904,"Philadelphia Quakers","69.4285714285714286"
1904,"Philadelphia Phillies","69.4285714285714286"
1904,"Brooklyn Grooms","69.6071428571428571"
1904,"Brooklyn Robins","69.6071428571428571"
1904,"Brooklyn Superbas","69.6071428571428571"
1904,"Brooklyn Bridegrooms","69.6071428571428571"
1904,"Brooklyn Dodgers","69.6071428571428571"
1904,"Boston Beaneaters","70.0000000000000000"
1904,"Boston Red Caps","70.0000000000000000"
1904,"Boston Bees","70.0000000000000000"
1904,"Boston Rustlers","70.0000000000000000"
1904,"Boston Braves","70.0000000000000000"
1904,"Boston Doves","70.0000000000000000"
1904,"Pittsburgh Pirates","70.0312500000000000"
1904,"Pittsburg Alleghenys","70.0312500000000000"
1904,"Chicago Cubs","70.0800000000000000"
1904,"Chicago Orphans","70.0800000000000000"
1904,"Chicago White Stockings","70.0800000000000000"
1904,"Chicago Colts","70.0800000000000000"
1904,"St. Louis Perfectos","70.1200000000000000"
1904,"St. Louis Cardinals","70.1200000000000000"
1904,"Philadelphia Athletics","70.1363636363636364"
1904,"Cincinnati Redlegs","70.1428571428571429"
1904,"Cincinnati Reds","70.1428571428571429"
1904,"St. Louis Browns","70.2049598832968636"
1904,"Detroit Tigers","70.2400000000000000"
1904,"Boston Red Sox","70.3333333333333333"
1904,"Boston Americans","70.3333333333333333"
1904,"New York Gothams","70.4583333333333333"
1904,"New York Giants","70.4583333333333333"
1904,"Chicago White Sox","70.5000000000000000"
1904,"Washington Senators","70.5769230769230769"
1904,"New York Yankees","70.7307692307692308"
1904,"New York Highlanders","70.7307692307692308"
1904,"Cleveland Naps","70.9583333333333333"
1904,"Cleveland Indians","70.9583333333333333"
1904,"Cleveland Bronchos","70.9583333333333333"
1904,"Cleveland Blues","70.9583333333333333"
1905,"Philadelphia Athletics","69.8500000000000000"
1905,"Brooklyn Bridegrooms","69.9545454545454545"
1905,"Brooklyn Dodgers","69.9545454545454545"
1905,"Brooklyn Robins","69.9545454545454545"
1905,"Brooklyn Superbas","69.9545454545454545"
1905,"Brooklyn Grooms","69.9545454545454545"
1905,"Philadelphia Quakers","70.0000000000000000"
1905,"New York Highlanders","70.0000000000000000"
1905,"Philadelphia Blue Jays","70.0000000000000000"
1905,"Philadelphia Phillies","70.0000000000000000"
1905,"New York Yankees","70.0000000000000000"
1905,"St. Louis Browns","70.1393852751965690"
1905,"Pittsburgh Pirates","70.3571428571428571"
1905,"Pittsburg Alleghenys","70.3571428571428571"
1905,"New York Gothams","70.3809523809523810"
1905,"New York Giants","70.3809523809523810"
1905,"Cincinnati Reds","70.3846153846153846"
1905,"Cincinnati Redlegs","70.3846153846153846"
1905,"Chicago Orphans","70.4210526315789474"
1905,"Chicago Colts","70.4210526315789474"
1905,"Chicago Cubs","70.4210526315789474"
1905,"Chicago White Stockings","70.4210526315789474"
1905,"St. Louis Cardinals","70.4482758620689655"
1905,"St. Louis Perfectos","70.4482758620689655"
1905,"Detroit Tigers","70.4666666666666667"
1905,"Boston Red Caps","70.5000000000000000"
1905,"Chicago White Sox","70.5000000000000000"
1905,"Boston Braves","70.5000000000000000"
1905,"Boston Bees","70.5000000000000000"
1905,"Boston Beaneaters","70.5000000000000000"
1905,"Boston Doves","70.5000000000000000"
1905,"Boston Rustlers","70.5000000000000000"
1905,"Boston Red Sox","70.5384615384615385"
1905,"Boston Americans","70.5384615384615385"
1905,"Cleveland Indians","70.6785714285714286"
1905,"Cleveland Bronchos","70.6785714285714286"
1905,"Cleveland Blues","70.6785714285714286"
1905,"Cleveland Naps","70.6785714285714286"
1905,"Washington Senators","70.9629629629629630"
1906,"Philadelphia Quakers","69.7000000000000000"
1906,"Philadelphia Blue Jays","69.7000000000000000"
