"yearid","team_name","avg_batter_weight"
1901,"Chicago Cubs","170.8571428571428571"
1901,"Cleveland Indians","170.6551724137931034"
1901,"Cleveland Naps","170.6551724137931034"
1901,"Cleveland Bronchos","170.6551724137931034"
1901,"Cleveland Blues","170.6551724137931034"
1901,"Philadelphia Athletics","169.4074074074074074"
1901,"Milwaukee Brewers","167.2692307692307692"
1901,"New York Gothams","165.5185185185185185"
1901,"New York Giants","165.5185185185185185"
1901,"Washington Senators","164.8823529411764706"
1902,"Baltimore Orioles","179.0285714285714286"
1902,"Boston Americans","176.3750000000000000"
1902,"Boston Red Sox","176.3750000000000000"
1902,"Philadelphia Athletics","175.6521739130434783"
1902,"Cleveland Naps","174.7187500000000000"
1902,"Cleveland Indians","174.7187500000000000"
1902,"Cleveland Bronchos","174.7187500000000000"
1902,"Cleveland Blues","174.7187500000000000"
1902,"Boston Rustlers","174.5263157894736842"
1902,"Boston Red Caps","174.5263157894736842"
1902,"Boston Bees","174.5263157894736842"
1902,"Boston Braves","174.5263157894736842"
1902,"Boston Doves","174.5263157894736842"
1902,"Boston Beaneaters","174.5263157894736842"
1902,"Cincinnati Redlegs","174.4814814814814815"
1902,"Cincinnati Reds","174.4814814814814815"
1902,"Detroit Tigers","173.6000000000000000"
1902,"St. Louis Browns","173.4980268350434096"
1902,"St. Louis Cardinals","173.0400000000000000"
1902,"St. Louis Perfectos","173.0400000000000000"
1902,"Pittsburg Alleghenys","172.6800000000000000"
1902,"Pittsburgh Pirates","172.6800000000000000"
1902,"New York Giants","172.4166666666666667"
1902,"New York Gothams","172.4166666666666667"
1902,"Washington Senators","172.4000000000000000"
1902,"Chicago White Sox","170.8888888888888889"
1902,"Philadelphia Quakers","170.7200000000000000"
1902,"Philadelphia Phillies","170.7200000000000000"
1902,"Philadelphia Blue Jays","170.7200000000000000"
1902,"Brooklyn Dodgers","170.3846153846153846"
1902,"Brooklyn Bridegrooms","170.3846153846153846"
1902,"Brooklyn Robins","170.3846153846153846"
1902,"Brooklyn Grooms","170.3846153846153846"
1902,"Brooklyn Superbas","170.3846153846153846"
1902,"Chicago Cubs","169.5000000000000000"
1902,"Chicago Orphans","169.5000000000000000"
1902,"Chicago White Stockings","169.5000000000000000"
1902,"Chicago Colts","169.5000000000000000"
1903,"New York Giants","178.8947368421052632"
1903,"New York Gothams","178.8947368421052632"
1903,"Cleveland Bronchos","178.5000000000000000"
1903,"Cleveland Indians","178.5000000000000000"
1903,"Cleveland Blues","178.5000000000000000"
1903,"Cleveland Naps","178.5000000000000000"
1903,"Boston Americans","176.6315789473684211"
1903,"Boston Red Sox","176.6315789473684211"
1903,"Chicago White Sox","174.8947368421052632"
1903,"Pittsburg Alleghenys","174.8437500000000000"
1903,"Pittsburgh Pirates","174.8437500000000000"
1903,"Philadelphia Phillies","173.9545454545454545"
1903,"Philadelphia Blue Jays","173.9545454545454545"
1903,"Philadelphia Quakers","173.9545454545454545"
1903,"Philadelphia Athletics","173.7619047619047619"
1903,"St. Louis Browns","173.3718411552346570"
1903,"Brooklyn Dodgers","173.0740740740740741"
1903,"Brooklyn Bridegrooms","173.0740740740740741"
1903,"Brooklyn Grooms","173.0740740740740741"
1903,"Brooklyn Superbas","173.0740740740740741"
1903,"Brooklyn Robins","173.0740740740740741"
1903,"Cincinnati Reds","172.9259259259259259"
1903,"Cincinnati Redlegs","172.9259259259259259"
1903,"Detroit Tigers","172.6538461538461538"
1903,"St. Louis Perfectos","172.1481481481481481"
1903,"St. Louis Cardinals","172.1481481481481481"
1903,"Washington Senators","171.2380952380952381"
1903,"Boston Beaneaters","170.4117647058823529"
1903,"Boston Doves","170.4117647058823529"
1903,"Boston Bees","170.4117647058823529"
1903,"Boston Red Caps","170.4117647058823529"
1903,"Boston Braves","170.4117647058823529"
1903,"Boston Rustlers","170.4117647058823529"
1903,"Chicago Orphans","170.4074074074074074"
1903,"Chicago Colts","170.4074074074074074"
1903,"Chicago Cubs","170.4074074074074074"
1903,"Chicago White Stockings","170.4074074074074074"
1903,"New York Yankees","168.2500000000000000"
1903,"New York Highlanders","168.2500000000000000"
1904,"New York Gothams","181.1818181818181818"
1904,"New York Giants","181.1818181818181818"
1904,"St. Louis Cardinals","179.5000000000000000"
1904,"St. Louis Perfectos","179.5000000000000000"
1904,"Cleveland Indians","177.8333333333333333"
1904,"Cleveland Blues","177.8333333333333333"
1904,"Cleveland Bronchos","177.8333333333333333"
1904,"Cleveland Naps","177.8333333333333333"
1904,"Chicago White Sox","176.3333333333333333"
1904,"St. Louis Browns","176.1821829855537721"
1904,"Washington Senators","175.0833333333333333"
1904,"Brooklyn Grooms","174.2962962962962963"
1904,"Brooklyn Dodgers","174.2962962962962963"
1904,"Brooklyn Bridegrooms","174.2962962962962963"
1904,"Brooklyn Robins","174.2962962962962963"
1904,"Brooklyn Superbas","174.2962962962962963"
1904,"Detroit Tigers","174.2000000000000000"
1904,"Boston Red Sox","174.1111111111111111"
1904,"Boston Americans","174.1111111111111111"
1904,"Cincinnati Redlegs","172.6666666666666667"
1904,"Cincinnati Reds","172.6666666666666667"
1904,"Pittsburgh Pirates","172.3750000000000000"
1904,"Pittsburg Alleghenys","172.3750000000000000"
1904,"Philadelphia Athletics","172.0454545454545455"
1904,"New York Highlanders","171.2000000000000000"
1904,"New York Yankees","171.2000000000000000"
1904,"Boston Beaneaters","170.1818181818181818"
1904,"Boston Bees","170.1818181818181818"
1904,"Boston Braves","170.1818181818181818"
1904,"Boston Rustlers","170.1818181818181818"
1904,"Boston Doves","170.1818181818181818"
1904,"Boston Red Caps","170.1818181818181818"
1904,"Philadelphia Phillies","167.9615384615384615"
1904,"Philadelphia Blue Jays","167.9615384615384615"
1904,"Philadelphia Quakers","167.9615384615384615"
1904,"Chicago Colts","166.2916666666666667"
1904,"Chicago Cubs","166.2916666666666667"
1904,"Chicago Orphans","166.2916666666666667"
1904,"Chicago White Stockings","166.2916666666666667"
1905,"New York Gothams","177.2380952380952381"
1905,"New York Giants","177.2380952380952381"
1905,"Cleveland Blues","176.5357142857142857"
1905,"Cleveland Indians","176.5357142857142857"
1905,"Cleveland Naps","176.5357142857142857"
1905,"Cleveland Bronchos","176.5357142857142857"
1905,"Cincinnati Reds","176.2000000000000000"
1905,"Cincinnati Redlegs","176.2000000000000000"
1905,"Chicago White Sox","175.6666666666666667"
1905,"St. Louis Perfectos","175.5185185185185185"
1905,"St. Louis Cardinals","175.5185185185185185"
1905,"St. Louis Browns","174.8784696174043511"
1905,"Detroit Tigers","174.5357142857142857"
1905,"Boston Red Sox","173.3461538461538462"
1905,"Boston Americans","173.3461538461538462"
1905,"Brooklyn Bridegrooms","173.0909090909090909"
1905,"Brooklyn Robins","173.0909090909090909"
1905,"Brooklyn Grooms","173.0909090909090909"
1905,"Brooklyn Dodgers","173.0909090909090909"
1905,"Brooklyn Superbas","173.0909090909090909"
1905,"Washington Senators","173.0000000000000000"
